272846,-8.625,42.625,1
272918,9.375,42.625,1
272953,18.125,42.625,1
274286,-8.625,42.375,1
274333,3.125,42.375,1
274365,11.125,42.375,1
274378,14.375,42.375,1
274395,18.625,42.375,1
275726,-8.625,42.125,1
275773,3.125,42.125,1
275808,11.875,42.125,1
275837,19.125,42.125,1
275901,35.125,42.125,1
275927,41.625,42.125,1
277213,3.125,41.875,1
277236,8.875,41.875,1
277279,19.625,41.875,1
277336,33.875,41.875,1
278605,-8.875,41.625,1
278678,9.375,41.625,1
278690,12.375,41.625,1
278807,41.625,41.625,1
280089,2.125,41.375,1
280117,9.125,41.375,1
280131,12.625,41.375,1
280158,19.375,41.375,1
280208,31.875,41.375,1
280226,36.375,41.375,1
280246,41.375,41.375,1
281486,-8.625,41.125,1
281526,1.375,41.125,1
281528,1.875,41.125,1
281558,9.375,41.125,1
281575,13.625,41.125,1
281587,16.625,41.125,1
281588,16.875,41.125,1
282994,8.375,40.875,1
282999,9.625,40.875,1
283017,14.125,40.875,1
283018,14.375,40.875,1
283030,17.375,40.875,1
283058,24.375,40.875,1
283064,25.875,40.875,1
283073,28.125,40.875,1
283075,28.625,40.875,1
283076,28.875,40.875,1
283077,29.125,40.875,1
284366,-8.625,40.625,1
284459,14.625,40.625,1
284460,14.875,40.625,1
284473,18.125,40.625,1
284492,22.875,40.625,1
284519,29.625,40.625,1
285936,23.875,40.375,1
285947,26.625,40.375,1
285950,27.375,40.375,1
285952,27.875,40.375,1
285956,28.875,40.375,1
285957,29.125,40.375,1
287245,-8.875,40.125,1
287355,18.625,40.125,1
287386,26.375,40.125,1
288720,-0.125,39.875,1
288721,0.125,39.875,1
288733,3.125,39.875,1
288738,4.375,39.875,1
288755,8.625,39.875,1
288759,9.625,39.875,1
290160,-0.125,39.625,1
290171,2.625,39.625,1
290240,19.875,39.625,1
291599,-0.375,39.375,1
291707,26.625,39.375,1
293074,8.375,39.125,1
293077,9.125,39.125,1
293109,17.125,39.125,1
293133,23.125,39.125,1
293145,26.125,39.125,1
293147,26.625,39.125,1
294480,-0.125,38.875,1
294486,1.375,38.875,1
294564,20.875,38.875,1
294572,22.875,38.875,1
294574,23.375,38.875,1
295884,-9.125,38.625,1
295985,16.125,38.625,1
296028,26.875,38.625,1
297359,-0.375,38.375,1
297420,14.875,38.375,1
297424,15.875,38.375,1
297445,21.125,38.375,1
297446,21.375,38.375,1
297450,22.375,38.375,1
297457,24.125,38.375,1
297465,26.125,38.375,1
298854,13.375,38.125,1
298862,15.375,38.125,1
298883,20.625,38.125,1
298888,21.875,38.125,1
298889,22.125,38.125,1
298895,23.625,38.125,1
300205,-8.875,37.875,1
300238,-0.625,37.875,1
300290,12.375,37.875,1
300295,13.625,37.875,1
300334,23.375,37.875,1
300335,23.625,37.875,1
300340,24.875,37.875,1
301677,-0.875,37.625,1
301678,-0.625,37.625,1
301731,12.625,37.625,1
301766,21.375,37.625,1
301777,24.125,37.625,1
301788,26.875,37.625,1
303114,-1.625,37.375,1
303160,9.875,37.375,1
303175,13.625,37.375,1
303181,15.125,37.375,1
303220,24.875,37.375,1
303222,25.375,37.375,1
304526,-8.625,37.125,1
304529,-7.875,37.125,1
304531,-7.375,37.125,1
304533,-6.875,37.125,1
304553,-1.875,37.125,1
304616,13.875,37.125,1
304618,14.375,37.125,1
304622,15.375,37.125,1
304653,23.125,37.125,1
304662,25.375,37.125,1
304668,26.875,37.125,1
304670,27.375,37.125,1
305991,-2.375,36.875,1
306027,6.625,36.875,1
306087,21.625,36.875,1
306089,22.125,36.875,1
306110,27.375,36.875,1
306114,28.375,36.875,1
306123,30.625,36.875,1
306139,34.625,36.875,1
306144,35.875,36.875,1
307415,-6.375,36.625,1
307423,-4.375,36.625,1
307453,3.125,36.625,1
307500,14.875,36.625,1
307531,22.625,36.625,1
307538,24.375,36.625,1
307557,29.125,36.625,1
308994,28.375,36.375,1
309016,33.875,36.375,1
310299,-5.375,36.125,1
311739,-5.375,35.875,1
311803,10.625,35.875,1
311819,14.625,35.875,1
314685,11.125,35.375,1
314737,24.125,35.375,1
314738,24.375,35.375,1
314741,25.125,35.375,1
316183,25.625,35.125,1
316216,33.875,35.125,1
317620,24.875,34.875,1
317655,33.625,34.875,1
319093,33.125,34.625,1
323331,12.625,33.875,1
324690,-7.625,33.625,1
329181,35.125,32.875,1
330413,-16.875,32.625,1
332060,34.875,32.375,1
334939,34.625,31.875,1
339250,32.375,31.125,1
343402,-9.625,30.375,1
346451,32.625,29.875,1
352026,-13.625,28.875,1
354896,-16.125,28.375,1
354905,-13.875,28.375,1
362107,-13.375,27.125,1
382257,-15.875,23.625,1
398092,-17.125,20.875,1
413936,-16.125,18.125,1
421101,-24.875,16.875,1
426895,-16.375,15.875,1
432627,-23.375,14.875,1
434091,-17.375,14.625,1
68458,14.375,78.125,1
131822,15.375,67.125,1
146323,40.625,64.625,1
149086,11.375,64.125,1
151964,10.875,63.625,1
151966,11.375,63.625,1
159206,21.375,62.375,1
163526,21.375,61.625,1
167846,21.375,60.875,1
170662,5.375,60.375,1
173543,5.625,59.875,1
176442,10.375,59.375,1
176476,18.875,59.375,1
176494,23.375,59.375,1
176500,24.875,59.375,1
179268,-3.125,58.875,1
179304,5.875,58.875,1
180756,8.875,58.625,1
185013,-6.875,57.875,1
189331,-7.375,57.125,1
189337,-5.875,57.125,1
189338,-5.625,57.125,1
189427,16.625,57.125,1
189435,18.625,57.125,1
190777,-5.875,56.875,1
197976,-6.125,55.625,1
198051,12.625,55.625,1
198058,14.375,55.625,1
199474,8.375,55.375,1
199493,13.125,55.375,1
200875,-1.375,55.125,1
205183,-4.375,54.375,1
208115,8.625,53.875,1
209506,-3.625,53.625,1
209553,8.125,53.625,1
210936,-6.125,53.375,1
210942,-4.625,53.375,1
216693,-6.875,52.375,1
216728,1.875,52.375,1
218121,-9.875,52.125,1
221020,-5.125,51.625,1
228224,-4.125,50.375,1
229660,-5.125,50.125,1
231095,-6.375,49.875,1
233990,-2.625,49.375,1
239743,-4.375,48.375,1
251404,30.875,46.375,1
258530,12.375,45.125,1
260070,37.375,44.875,1
261512,37.875,44.625,1
262935,33.625,44.375,1
264355,28.625,44.125,1
268528,-8.125,43.375,1
271511,17.625,42.875,1
275819,14.625,42.125,1
278676,8.875,41.625,1
283112,37.875,40.875,1
285909,17.125,40.375,1
291692,22.875,39.375,1
294588,26.875,38.875,1
296014,23.375,38.625,1
297469,27.125,38.375,1
300350,27.375,37.875,1
301772,22.875,37.625,1
307585,36.125,36.625,1
319004,10.875,34.625,1
320374,-6.625,34.375,1
323324,10.875,33.875,1
323328,11.875,33.875,1
323423,35.625,33.875,1
329093,13.125,32.875,1
342130,32.375,30.625,1
353714,48.375,28.625,1
441294,-16.625,13.375,1
449938,-15.625,11.875,1
481694,3.375,6.375,1
484340,-55.125,5.875,1
526127,-48.375,-1.375,1
552293,13.125,-5.875,1
552294,13.375,-5.875,1
815529,-57.875,-51.625,2
713594,18.375,-33.875,2
715034,18.375,-34.125,2
512336,103.875,1.125,2
709312,27.875,-33.125,2
484942,95.375,5.875,2
486382,95.375,5.625,2
545262,55.375,-4.625,2
552665,106.125,-5.875,2
589878,49.375,-12.375,2
592407,-38.375,-12.875,2
634551,57.625,-20.125,2
667571,32.625,-25.875,2
671821,15.125,-26.625,2
690605,31.125,-29.875,2
709272,17.875,-33.125,2
713623,25.625,-33.875,2
715049,22.125,-34.125,2
375389,67.125,24.875,2
464346,-13.625,9.375,2
479120,79.875,6.875,2
684849,32.125,-28.875,2
243870,-52.625,47.625,3
304255,-76.375,37.125,3
253921,-59.875,45.875,3
261106,-63.625,44.625,3
262543,-64.375,44.375,3
262546,-63.625,44.375,3
265416,-66.125,43.875,3
266860,-65.125,43.625,3
269718,-70.625,43.125,3
272598,-70.625,42.625,3
275480,-70.125,42.125,3
278357,-70.875,41.625,3
279800,-70.125,41.375,3
281233,-71.875,41.125,3
284104,-74.125,40.625,3
289864,-74.125,39.625,3
318654,-76.625,34.625,3
256797,-60.875,45.375,3
263965,-68.875,44.125,3
266840,-70.125,43.625,3
278355,-71.375,41.625,3
279793,-71.875,41.375,3
279798,-70.625,41.375,3
281231,-72.375,41.125,3
285544,-74.125,40.375,3
291303,-74.375,39.375,3
717607,-58.375,-34.625,4
665807,-48.375,-25.625,4
707518,-60.625,-32.875,4
714724,-59.125,-34.125,4
737770,-57.625,-38.125,4
742072,-62.125,-38.875,4
765100,-65.125,-42.875,4
782371,-67.375,-45.875,4
793897,-65.875,-47.875,4
802530,-67.625,-49.375,4
815485,-68.875,-51.625,4
819802,-69.625,-52.375,4
821240,-70.125,-52.625,4
711841,-59.875,-33.625,4
714725,-58.875,-34.125,4
716169,-57.875,-34.375,4
719049,-57.875,-34.875,4
740646,-58.625,-38.625,4
831455,-36.375,-54.375,4
834207,-68.375,-54.875,4
880318,-60.625,-62.875,4
488865,-3.875,5.125,5
650219,14.625,-22.875,5
486001,0.125,5.625,5
569574,13.375,-8.875,5
522035,8.625,-0.625,5
490302,-4.625,4.875,5
490314,-1.625,4.875,5
491789,7.125,4.625,5
483126,1.375,6.125,5
243868,-53.125,47.625,6
148834,-51.625,64.125,6
120026,-53.625,69.125,6
121476,-51.125,68.875,6
122909,-52.875,68.625,6
132986,-53.625,66.875,6
141629,-52.875,65.375,6
222258,-55.625,51.375,6
99856,-56.125,72.625,6
138747,-53.375,65.875,6
151714,-51.625,63.625,6
167576,-46.125,60.875,6
169016,-46.125,60.625,6
217938,-55.625,52.125,6
719062,-54.625,-34.875,7
719056,-56.125,-34.875,7
649988,-43.125,-22.875,7
655735,-46.375,-23.875,7
673006,-48.625,-26.875,7
681646,-48.625,-28.375,7
717624,-54.125,-34.625,7
566501,-34.875,-8.375,7
655739,-45.375,-23.875,7
703232,-52.125,-32.125,7
225364,0.875,50.875,8
412296,-66.125,18.375,8
415188,-63.125,17.875,8
415189,-62.875,17.875,8
418069,-62.875,17.375,8
418070,-62.625,17.375,8
419513,-61.875,17.125,8
458395,-61.375,10.375,8
412298,-65.625,18.375,8
412301,-64.875,18.375,8
438237,-60.875,13.875,8
248176,-56.125,46.875,9
295812,-27.125,38.625,9
301578,-25.625,37.625,9
295806,-28.625,38.625,9
297248,-28.125,38.375,9
305900,-25.125,36.875,9
219617,4.125,51.875,9
569981,115.125,-8.875,10
554104,105.875,-6.125,10
721192,117.875,-35.125,10
640743,165.625,-21.125,11
647946,166.375,-22.375,11
165735,-146.375,61.125,12
168618,-145.625,60.625,12
171483,-149.375,60.125,12
183055,-136.375,58.125,12
183059,-135.375,58.125,12
184431,-152.375,57.875,12
187381,-134.875,57.375,12
188819,-135.375,57.125,12
190269,-132.875,56.875,12
197471,-132.375,55.625,12
198798,-160.625,55.375,12
200231,-162.375,55.125,12
200239,-160.375,55.125,12
204549,-162.875,54.375,12
205977,-165.875,54.125,12
226291,-127.375,50.625,12
236378,-125.625,48.875,12
174355,-151.375,59.625,12
174402,-139.625,59.625,12
181619,-135.375,58.375,12
182971,-157.375,58.125,12
185863,-154.375,57.625,12
185936,-136.125,57.625,12
187380,-135.125,57.375,12
200354,-131.625,55.125,12
206119,-130.375,54.125,12
207552,-132.125,53.875,12
218894,-176.625,51.875,12
226292,-127.125,50.625,12
239262,-124.625,48.375,12
247904,-124.125,46.875,12
149837,-160.875,63.875,12
155518,179.375,63.125,12
171488,-148.125,60.125,12
171489,-147.875,60.125,12
175793,-151.875,59.375,12
180093,-156.875,58.625,12
182988,-153.125,58.125,12
183061,-134.875,58.125,12
183062,-134.625,58.125,12
184428,-153.125,57.875,12
185850,-157.625,57.625,12
185865,-153.875,57.625,12
188680,-170.125,57.125,12
188748,-153.125,57.125,12
190184,-154.125,56.875,12
190265,-133.875,56.875,12
191703,-134.375,56.625,12
193047,-158.375,56.375,12
193151,-132.375,56.375,12
194582,-134.625,56.125,12
196025,-133.875,55.875,12
197466,-133.625,55.625,12
198908,-133.125,55.375,12
198913,-131.875,55.375,12
198914,-131.625,55.375,12
198915,-131.375,55.375,12
200232,-162.125,55.125,12
200238,-160.625,55.125,12
200349,-132.875,55.125,12
201789,-132.875,54.875,12
203239,-130.375,54.625,12
204679,-130.375,54.375,12
207414,-166.625,53.875,12
208853,-166.875,53.625,12
208854,-166.625,53.625,12
215977,174.125,52.625,12
217464,-174.125,52.125,12
217648,-128.125,52.125,12
223198,179.375,51.375,12
226290,-127.625,50.625,12
226293,-126.875,50.625,12
229179,-125.375,50.125,12
230622,-124.625,49.875,12
233507,-123.375,49.375,12
233508,-123.125,49.375,12
234937,-125.875,49.125,12
234941,-124.875,49.125,12
234944,-124.125,49.125,12
234945,-123.875,49.125,12
234948,-123.125,49.125,12
236387,-123.375,48.875,12
237823,-124.375,48.625,12
239267,-123.375,48.375,12
239269,-122.875,48.375,12
239270,-122.625,48.375,12
240707,-123.375,48.125,12
242142,-124.625,47.875,12
250784,-124.125,46.375,12
252225,-123.875,46.125,12
259424,-124.125,44.875,12
260864,-124.125,44.625,12
262304,-124.125,44.375,12
265184,-124.125,43.875,12
266624,-124.125,43.625,12
268063,-124.375,43.375,12
269503,-124.375,43.125,12
272383,-124.375,42.625,12
282464,-124.125,40.875,12
291105,-123.875,39.375,12
296868,-123.125,38.375,12
299751,-122.375,37.875,12
302631,-122.375,37.375,12
305512,-122.125,36.875,12
305513,-121.875,36.875,12
306953,-121.875,36.625,12
314157,-120.875,35.375,12
315598,-120.625,35.125,12
319921,-119.875,34.375,12
319922,-119.625,34.375,12
319923,-119.375,34.375,12
321364,-119.125,34.125,12
322807,-118.375,33.875,12
324248,-118.125,33.625,12
324249,-117.875,33.625,12
325687,-118.375,33.375,12
328566,-118.625,32.875,12
330012,-117.125,32.625,12
331452,-117.125,32.375,12
334334,-116.625,31.875,12
355940,-115.125,28.125,12
360271,-112.375,27.375,12
378999,-110.375,24.125,12
384775,-106.375,23.125,12
106653,-156.875,71.375,12
175794,-151.625,59.375,12
178646,-158.625,58.875,12
183064,-134.125,58.125,12
185871,-152.375,57.625,12
188747,-153.375,57.125,12
195923,-159.375,55.875,12
197468,-133.125,55.625,12
200230,-162.625,55.125,12
211873,-131.875,53.125,12
211886,-128.625,53.125,12
214767,-128.375,52.625,12
220311,177.625,51.875,12
230614,-126.625,49.875,12
236388,-123.125,48.875,12
236390,-122.625,48.875,12
237828,-123.125,48.625,12
237829,-122.875,48.625,12
240709,-122.875,48.125,12
242150,-122.625,47.875,12
243591,-122.375,47.625,12
278144,-124.125,41.625,12
378473,118.125,24.375,12
407823,-104.375,19.125,12
461181,-84.875,9.875,12
466962,-79.625,8.875,13
523118,-80.625,-0.875,13
295047,141.625,38.875,13
600518,-170.625,-14.375,13
213035,158.625,53.125,13
297925,141.125,38.375,13
568960,-140.125,-8.875,13
623514,178.375,-18.125,13
284967,141.625,40.625,13
318075,138.625,34.875,13
297926,141.375,38.375,13
316597,129.125,35.125,13
316639,139.625,35.125,13
319514,138.375,34.625,13
319516,138.875,34.625,13
323821,135.125,33.875,13
394649,-157.875,21.375,13
681556,-71.125,-28.375,13
368431,127.625,26.125,13
441939,144.625,13.375,13
479433,158.125,6.875,13
483621,125.125,6.125,13
266268,146.875,43.875,13
272018,144.375,42.875,13
273447,141.625,42.625,13
293608,141.875,39.125,13
303609,122.125,37.375,13
310838,129.375,36.125,13
315158,129.375,35.375,13
316595,128.625,35.125,13
318080,139.875,34.875,13
319501,135.125,34.625,13
319509,137.125,34.625,13
319510,137.375,34.625,13
320948,136.875,34.375,13
323819,134.625,33.875,13
325262,135.375,33.625,13
325265,136.125,33.625,13
328128,131.875,33.125,13
433791,-92.375,14.625,13
522668,166.875,-0.625,13
534274,-171.625,-2.875,13
539855,143.625,-3.625,13
542769,152.125,-4.125,13
544210,152.375,-4.375,13
548539,154.625,-5.125,13
565829,157.125,-8.125,13
568797,179.125,-8.625,13
571597,159.125,-9.125,13
571601,160.125,-9.125,13
573040,159.875,-9.375,13
597634,-171.625,-13.875,13
616184,145.875,-16.875,13
620630,177.375,-17.625,13
175563,150.625,59.625,13
250408,141.875,46.625,13
290729,142.125,39.625,13
294967,121.625,38.875,13
306564,140.875,36.875,13
312323,140.625,35.875,13
318068,136.875,34.875,13
322381,135.125,34.125,13
322385,136.125,34.125,13
326690,132.375,33.375,13
326694,133.375,33.375,13
326695,133.625,33.375,13
332447,131.625,32.375,13
338203,130.625,31.375,13
637667,116.625,-20.625,13
346809,122.125,29.875,13
476528,151.875,7.375,13
479289,122.125,6.875,13
488093,163.125,5.375,13
510981,125.125,1.375,13
534124,150.875,-2.625,13
594736,-176.125,-13.375,13
620636,178.875,-17.625,13
824117,-70.875,-53.125,14
825557,-70.875,-53.375,14
547596,-81.125,-5.125,14
543275,-81.375,-4.375,14
570646,-78.625,-9.125,14
576408,-78.125,-10.125,14
580730,-77.625,-10.875,14
582170,-77.625,-11.125,14
586492,-77.125,-11.875,14
616752,-72.125,-17.125,14
619635,-71.375,-17.625,14
623959,-70.375,-18.375,14
634040,-70.125,-20.125,14
638360,-70.125,-20.875,14
645560,-70.125,-22.125,14
651319,-70.375,-23.125,14
557681,-79.875,-6.875,14
566325,-78.875,-8.375,14
585052,-77.125,-11.625,14
587933,-76.875,-12.125,14
731500,174.875,-36.875,15
735825,176.125,-37.625,15
741593,178.125,-38.625,15
747348,176.875,-39.625,15
753091,172.625,-40.625,15
757414,173.375,-41.375,15
757417,174.125,-41.375,15
757420,174.875,-41.375,15
760287,171.625,-41.875,15
763165,171.125,-42.375,15
770371,172.625,-43.625,15
771812,172.875,-43.875,15
774686,171.375,-44.375,15
783323,170.625,-45.875,15
787634,168.375,-46.625,15
744457,174.125,-39.125,15
587932,-77.125,-12.125,16
347385,-93.875,29.625,16
439677,-60.875,13.625,16
446841,-69.875,12.375,16
448285,-68.875,12.125,16
451160,-70.125,11.625,16
454024,-74.125,11.125,16
455462,-74.625,10.875,16
456955,-61.375,10.625,16
458384,-64.125,10.375,16
461188,-83.125,9.875,16
464081,-79.875,9.375,16
464098,-75.625,9.375,16
412249,-77.875,18.375,16
448273,-71.875,12.125,16
464072,-82.125,9.375,16
826997,-70.875,-53.625,17
674357,-70.875,-27.125,17
690195,-71.375,-29.875,17
708914,-71.625,-33.125,17
729068,-73.125,-36.625,17
731948,-73.125,-37.125,17
747787,-73.375,-39.875,17
757869,-72.875,-41.625,17
760747,-73.375,-42.125,17
763626,-73.625,-42.625,17
779469,-72.875,-45.375,17
834210,-67.625,-54.875,17
711794,-71.625,-33.625,17
815470,-72.625,-51.625,17
548504,145.875,-5.125,18
313764,140.875,35.625,18
459136,123.875,10.375,18
462016,123.875,9.875,18
463456,123.875,9.625,18
464894,123.375,9.375,18
466335,123.625,9.125,18
510980,124.875,1.375,18
270528,131.875,43.125,19
271966,131.375,42.875,19
273405,131.125,42.625,19
176973,143.125,59.375,19
271971,132.625,42.875,19
271972,132.875,42.875,19
236013,143.125,49.125,19
273404,130.875,42.625,19
613554,-151.625,-16.625,20
614995,-151.375,-16.875,20
574724,-139.125,-9.875,20
364720,-80.125,26.625,21
366165,-78.875,26.375,22
367600,-80.125,26.125,23
369040,-80.125,25.875,24
374810,-77.625,24.875,25
328721,-79.875,32.875,26
333038,-80.625,32.125,27
345995,-81.375,29.875,28
348842,-89.625,29.375,29
353198,-80.625,28.625,30
360399,-80.375,27.375,31
376233,-81.875,24.625,32
379142,-74.625,24.125,33
